bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,date_year,date_month,date_day_encoded,city_encoded,statezip_encoded,country_encoded,price
4.0,1.75,7.544861068658458,8.699681400989514,1.0,0,0,4,1110,6.660575149839686,1947,1988,2014,6,4,35,60,0,430000.0
3.0,2.75,7.353081920515432,8.9082888855571,1.0,0,0,5,1030,6.274762021241939,1972,0,2014,6,4,19,22,0,440000.0
2.0,1.5,6.976348070447749,7.0909098220799835,2.0,0,0,3,1070,0.0,1999,0,2014,6,4,35,47,0,312500.0
5.0,4.0,8.39185670010494,9.57366316988638,2.0,0,0,3,4410,0.0,2006,0,2014,6,4,31,31,0,1240000.0
3.0,3.25,7.293697720601438,7.119635638017636,2.0,0,0,3,1180,5.673323267171493,2008,0,2014,6,4,35,51,0,300000.0
3.0,2.5,7.852050207265889,8.188966863648876,2.5,0,0,3,2570,0.0,2007,0,2014,6,4,16,17,0,680000.0
2.0,2.25,7.065613363597717,6.919683849847411,2.0,0,0,3,1170,0.0,2009,0,2014,6,4,16,15,0,336750.0
5.0,3.5,7.749753406274437,8.509362612301048,2.0,0,0,5,1720,6.398594934535208,1926,0,2014,6,0,35,47,0,822500.0
4.0,3.0,7.80016307039296,9.169622538697624,2.0,0,0,5,2440,0.0,1961,0,2014,6,0,19,22,0,589000.0
4.0,2.5,8.323851131338817,10.015520756211904,2.0,0,0,3,4120,0.0,1997,0,2014,6,0,33,42,0,863000.0
2.0,1.75,7.273092595999522,8.644882552557126,1.0,0,0,4,1440,0.0,1978,2000,2014,6,0,10,73,0,210000.0
3.0,1.0,7.201170883281678,9.312084355859467,1.0,0,0,4,1340,0.0,1978,2000,2014,6,0,18,18,0,206135.0
6.0,3.75,8.010027528481734,8.380456667842767,2.0,0,0,3,2000,6.918695219020472,2014,0,2014,6,0,35,47,0,1125000.0
3.0,1.75,7.518064181233078,9.059750013343681,1.0,0,0,3,920,6.825460036255307,1905,2014,2014,6,0,35,57,0,285000.0
2.0,1.0,6.836259277277067,8.929435283803425,1.0,0,0,3,930,0.0,1986,0,2014,6,0,34,69,0,230000.0
3.0,1.75,7.507141079727608,9.163877497565842,1.0,0,0,3,1230,6.3818160174060985,1976,0,2014,6,0,20,67,0,350000.0
3.0,1.0,7.155396301896734,9.010058489805235,1.5,0,0,4,1280,0.0,1947,1988,2014,6,0,36,67,0,304000.0
2.0,1.0,6.803505257608338,8.434028950155469,1.0,0,0,3,900,0.0,1951,1994,2014,6,0,35,56,0,370000.0
3.0,1.75,7.591357046698551,9.510741216835738,1.0,0,2,4,1320,6.493753839851686,1952,0,2014,6,0,3,7,0,810000.0
4.0,2.25,7.606387389772652,8.932740634865914,1.0,0,0,3,1220,6.673297967767654,1974,0,2014,6,0,19,22,0,440000.0
4.0,2.5,7.919719760924575,8.476579508530941,2.0,0,0,3,1960,6.673297967767654,1905,2005,2014,6,0,35,47,0,1030000.0
4.0,2.0,8.052296499538647,9.294313805752362,1.0,0,1,3,1940,7.0909098220799835,1939,1969,2014,6,0,35,74,0,775000.0
5.0,2.25,8.343077871169383,8.665785595466064,2.5,0,0,4,2910,7.1631723908466425,1906,1990,2014,6,0,35,53,0,1335000.0
3.0,1.75,7.550135342488429,9.052633375946147,1.0,0,0,3,950,6.85751406254539,1980,0,2014,6,0,34,69,0,235000.0
3.0,1.0,7.5126175446745105,8.006700845440367,1.5,0,0,3,1430,5.993961427306569,1926,2003,2014,6,0,35,47,0,499950.0
5.0,2.75,8.108021221376747,10.075800860133013,2.0,0,0,4,2190,7.030857476116121,1975,0,2014,6,0,42,41,0,622500.0
4.0,2.5,7.901377353792616,9.28868933838716,1.0,0,0,4,1560,7.039660349862076,1966,0,2014,6,0,18,18,0,300000.0
3.0,1.0,7.1631723908466425,8.789812386190972,1.0,0,0,5,1290,0.0,1976,0,2014,6,0,14,13,0,205000.0
3.0,1.75,7.313886831633462,9.008713664124222,1.0,0,0,3,1500,0.0,1997,0,2014,6,0,19,22,0,435000.0
4.0,2.75,8.202756381655638,10.786262865072466,1.5,0,0,4,3650,0.0,1978,2000,2014,6,0,42,44,0,697000.0
3.0,1.0,7.147559271189454,8.764990330169104,1.5,0,0,3,1270,0.0,1944,0,2014,6,0,35,71,0,153000.0
4.0,2.25,7.875119281040293,10.571342565808699,2.0,0,0,3,2630,0.0,1979,2014,2014,6,0,18,26,0,454000.0
2.0,1.5,7.496097345175956,10.189267817698312,1.0,0,0,5,1240,6.329720905522696,1987,0,2014,6,0,1,45,0,345000.0
3.0,1.0,7.534228326274089,7.940227765145702,1.5,0,0,4,1580,5.673323267171493,1927,0,2014,6,0,35,50,0,585000.0
4.0,2.5,7.840312983320164,8.758726607842037,2.0,0,0,3,1870,6.508769136971682,2000,0,2014,6,0,32,33,0,380000.0
4.0,2.5,7.565793282428515,9.066585468331045,1.0,0,0,3,1120,6.698268054115413,1981,2013,2014,6,0,1,0,0,250600.0
4.0,2.25,7.9269635448629785,9.510519035757246,2.0,0,0,3,2770,0.0,1974,0,2014,6,0,23,25,0,890000.0
4.0,2.5,7.7057128238944275,8.582793648500186,2.0,0,0,3,2220,0.0,2001,0,2014,6,0,32,37,0,370000.0
3.0,1.5,7.409136443920128,9.206131527202128,1.0,0,0,4,1100,6.311734809152915,1961,2001,2014,6,0,35,60,0,369500.0
4.0,2.5,8.208219383496834,10.905056493665374,2.0,0,0,3,3670,0.0,1999,0,2014,6,0,33,42,0,883000.0
4.0,2.5,8.235095497258357,10.465443457403726,2.0,0,0,3,3770,0.0,1989,0,2014,6,0,31,32,0,950000.0
3.0,1.75,7.762596048540069,9.943717371755195,1.0,0,0,4,1800,6.311734809152915,1978,2000,2014,6,0,33,42,0,615000.0
3.0,1.5,7.099201743553092,8.564267598802166,1.0,0,0,4,610,6.398594934535208,1983,0,2014,6,0,35,49,0,305000.0
4.0,2.5,7.606387389772652,8.983816112502495,2.0,0,0,4,2010,0.0,1989,0,2014,6,0,16,17,0,590000.0
3.0,2.5,7.365812837209472,8.710454688248527,2.0,0,0,3,1580,0.0,1985,0,2014,6,0,16,17,0,485000.0
2.0,1.0,6.566672429803241,8.881975184248867,1.0,0,0,3,710,0.0,1943,2002,2014,6,0,35,71,0,215000.0
3.0,2.0,7.555381944240273,8.525359754082631,1.5,0,0,3,1910,0.0,1971,0,2014,6,0,33,42,0,430000.0
4.0,2.5,7.53955882930103,8.982937763741589,2.0,0,0,3,1880,0.0,2000,0,2014,6,0,21,23,0,324900.0
5.0,2.75,8.03947991910045,9.211839248099919,1.0,0,2,4,1660,7.273092595999522,1973,0,2014,6,0,23,25,0,975000.0
5.0,2.5,7.762596048540069,8.294299608857235,2.0,0,0,3,2350,0.0,1993,0,2014,6,0,35,53,0,910000.0
3.0,1.75,7.523481312573497,8.834919385216395,1.0,0,2,5,1100,6.621405651764134,1919,1934,2014,6,0,6,68,0,459950.0
3.0,2.5,7.635786861395585,9.028578658440741,2.0,0,0,3,2070,0.0,1997,0,2014,6,0,18,18,0,325000.0
4.0,2.75,7.611347717403621,8.863757191604241,1.0,0,0,5,1010,6.918695219020472,1958,0,2014,6,0,35,61,0,513000.0
3.0,2.25,7.365812837209472,9.40738632416852,1.0,0,0,3,1200,5.942799375126701,1981,2013,2014,6,0,33,42,0,475000.0
4.0,2.5,7.897668150726906,8.980675603671708,2.0,0,0,3,2690,0.0,1993,0,2014,6,0,32,36,0,419000.0
4.0,2.5,7.791935956938058,9.23853902633486,1.0,0,4,3,1700,6.580639137284949,1958,2004,2014,6,0,6,65,0,760000.0
5.0,1.5,7.840312983320164,8.804024902413179,2.0,0,3,4,2340,5.303304908059076,1954,1979,2014,6,0,35,63,0,1120000.0
2.0,1.0,7.048386408721883,10.315100391230526,1.0,0,0,3,1150,0.0,1950,2005,2014,6,0,32,33,0,129000.0
5.0,2.5,8.074337694089515,9.392745258631441,1.0,0,0,4,1830,7.2305631534092925,1968,0,2014,6,0,3,6,0,725000.0
3.0,2.5,7.621195162809845,8.439880088313567,2.0,0,0,3,2040,0.0,1992,0,2014,6,0,31,31,0,580000.0
3.0,2.25,7.560601162768557,8.483429561263428,1.0,0,0,4,1060,6.7580945044277305,1921,0,2014,6,0,35,62,0,385000.0
4.0,1.75,7.550135342488429,9.267571005430455,1.0,0,0,5,1900,0.0,1958,0,2014,6,0,1,1,0,265000.0
3.0,2.5,8.368925174747135,10.376424375759305,1.5,0,4,5,2510,7.496097345175956,1982,0,2014,6,0,36,70,0,1735000.0
3.0,2.5,6.976348070447749,7.052721049232323,2.0,0,0,3,720,5.860786223465865,2005,0,2014,6,0,35,55,0,330000.0
4.0,2.5,7.934155233536322,10.671092644014083,2.0,0,0,4,2790,0.0,1989,0,2014,6,0,42,44,0,665000.0
3.0,2.5,7.95892649305011,8.399085102935908,2.0,0,0,3,2860,0.0,2000,0,2014,6,0,35,74,0,799000.0
3.0,2.0,7.719129840906732,9.082620630373812,1.0,0,0,4,1250,6.90875477931522,1925,1968,2014,6,0,35,55,0,589000.0
2.0,2.25,8.061802274538348,8.006700845440367,2.0,0,2,5,1990,7.074116816197362,1900,0,2014,6,0,35,52,0,1695000.0
3.0,1.0,7.2868764117507,8.881975184248867,1.0,0,0,3,1260,5.303304908059076,1906,2014,2014,6,0,35,47,0,538000.0
3.0,1.0,7.340186835320115,8.131530710604252,1.5,0,0,3,1200,5.831882477283517,1926,2003,2014,6,0,35,56,0,530100.0
3.0,2.0,7.976251943745623,8.79497643168877,2.0,0,0,4,1920,6.898714534329988,1900,1988,2014,6,0,35,57,0,718500.0
3.0,1.75,7.074116816197362,9.541656481448024,1.0,0,0,5,1180,0.0,1962,0,2014,6,0,32,37,0,299000.0
3.0,1.75,7.403061091090091,8.914357274485015,1.0,0,0,3,1090,6.311734809152915,1948,1994,2014,6,0,35,61,0,556000.0
4.0,2.0,7.327123292259293,9.887002416276266,1.0,0,0,3,1020,6.2166061010848646,1920,1979,2014,6,0,40,72,0,171000.0
5.0,3.0,8.191740021277457,9.187685681411377,2.0,0,0,3,3610,0.0,2003,0,2014,6,0,21,23,0,540000.0
3.0,2.25,7.244941546337007,8.246695943718557,2.0,0,0,3,1400,0.0,2012,1912,2014,6,0,9,26,0,250000.0
4.0,3.5,8.071218539969863,8.086717920303906,2.0,0,0,3,2670,6.274762021241939,2007,0,2014,6,0,16,17,0,795000.0
3.0,3.0,7.233455418621439,7.160845906664299,2.0,0,0,3,1144,5.484796933490655,2006,0,2014,6,0,35,46,0,575000.0
3.0,2.25,7.252053951852814,7.160845906664299,2.0,0,0,3,1290,4.795790545596741,2005,0,2014,6,0,16,15,0,379500.0
4.0,2.5,7.62608275807238,8.571113033405668,2.0,0,0,3,2050,0.0,2006,0,2014,6,0,32,37,0,385000.0
4.0,2.5,7.467942332285852,8.472195825485501,2.0,0,0,3,1750,0.0,2009,0,2014,6,0,17,16,0,415500.0
3.0,2.0,7.32052696227274,8.811503250158239,1.0,0,0,3,1070,6.089044875446846,1972,2002,2014,6,2,19,22,0,397500.0
3.0,2.5,7.565793282428515,8.88391747120797,2.0,0,0,3,1930,0.0,2005,0,2014,6,2,35,60,0,530000.0
4.0,2.5,7.993282328101591,10.637224700700166,2.0,0,0,3,2960,0.0,1985,0,2014,6,2,42,41,0,883000.0
5.0,2.75,7.979681302387741,9.382695764458287,1.0,0,0,5,1660,7.13966033596492,1968,0,2014,6,2,16,15,0,850000.0
2.0,1.0,7.591357046698551,8.517393171418904,1.0,0,0,4,1090,6.792344427470809,1923,0,2014,6,2,35,64,0,496752.0
3.0,1.75,7.266128779556451,9.089979015305,1.0,0,0,3,1430,0.0,1950,2005,2014,6,2,35,60,0,330000.0
4.0,2.75,7.804251383528112,8.339978571990427,2.0,0,2,3,2450,0.0,2010,0,2014,6,2,16,17,0,735000.0
4.0,2.75,7.766840537085513,8.502079553606189,2.0,0,0,3,2360,0.0,2008,0,2014,6,2,17,16,0,525000.0
3.0,2.5,7.544861068658458,8.48446336679332,2.0,0,0,3,1730,5.081404364984463,2002,0,2014,6,3,40,69,0,269950.0
3.0,1.75,7.669028288589683,9.157466882369114,1.0,0,0,3,1290,6.7464121285733745,1953,0,2014,6,3,3,3,0,650000.0
3.0,2.0,7.550135342488429,8.999742789830492,1.0,0,0,4,950,6.85751406254539,1940,2001,2014,6,3,35,54,0,520500.0
4.0,2.5,7.901377353792616,9.118553976345474,2.0,0,0,3,2700,0.0,1990,2009,2014,6,3,16,17,0,652500.0
5.0,3.0,7.796057974316123,8.987321812850125,1.0,0,0,4,1370,6.966967138613983,1957,2001,2014,6,3,3,7,0,506000.0
3.0,1.0,7.01301578963963,9.405166749908611,1.0,0,0,4,1110,0.0,1957,2001,2014,6,3,3,7,0,416000.0
4.0,2.75,7.732369222284388,9.638740451366843,1.0,0,0,5,2280,0.0,1960,0,2014,6,1,25,37,0,500000.0
3.0,1.75,7.346655163176539,8.457230850243555,1.0,0,0,4,860,6.53813982376767,1949,1985,2014,6,1,35,54,0,460000.0
3.0,2.0,7.333676395657684,9.096723645189215,1.0,0,0,3,1530,0.0,1977,2004,2014,6,1,5,9,0,371025.0
4.0,2.5,7.80016307039296,10.254355669441074,2.0,0,0,3,2440,0.0,2002,0,2014,6,1,17,16,0,576000.0
4.0,2.25,7.473637108496206,9.169830828637973,2.0,0,0,3,1760,0.0,1987,2000,2014,6,1,32,36,0,353500.0
4.0,2.25,8.019941687677365,8.517393171418904,2.0,0,3,4,2080,6.8679744089702925,1926,1993,2014,6,1,35,48,0,1735000.0
3.0,1.75,6.976348070447749,8.999742789830492,1.0,0,0,4,1070,0.0,1957,2001,2014,6,1,1,1,0,183000.0
3.0,1.75,7.596392304064196,8.623533227187563,1.0,0,0,4,1100,6.792344427470809,1939,1989,2014,6,1,35,48,0,763101.0
2.0,1.5,6.994849985833071,8.294299608857235,1.0,0,0,3,970,4.795790545596741,1951,1994,2014,6,1,35,55,0,460000.0
4.0,1.5,7.544861068658458,8.844912950899548,1.5,0,0,3,1890,0.0,1919,2001,2014,6,1,35,55,0,825000.0
3.0,1.0,6.90875477931522,9.121618441915379,1.0,0,0,3,1000,0.0,1969,2010,2014,6,1,32,37,0,265000.0
3.0,1.75,7.479299637782834,9.01627006814768,1.0,0,0,3,1030,6.608000625296087,1960,2012,2014,6,1,6,66,0,295000.0
4.0,3.0,7.766840537085513,8.740496729931813,1.0,0,2,3,1460,6.803505257608338,1960,2012,2014,6,1,35,57,0,418000.0
3.0,3.5,8.125926802707886,11.598194491615347,2.0,0,0,3,2700,6.523562306149512,1999,0,2014,6,1,32,36,0,554000.0
3.0,2.5,7.438971592395862,8.055475141757274,2.0,0,0,3,1700,0.0,2005,0,2014,6,1,16,17,0,534500.0
2.0,1.75,7.3783837129967145,8.294299608857235,1.0,0,0,5,850,6.621405651764134,1918,0,2014,6,1,35,53,0,690000.0
4.0,2.5,7.62608275807238,8.757940876678804,2.0,0,0,3,2050,0.0,1988,2000,2014,6,1,16,17,0,530000.0
2.0,1.75,7.099201743553092,6.947937068614969,2.0,0,0,3,1210,0.0,2014,0,2014,6,1,16,17,0,357186.0
5.0,3.0,7.57095858316901,8.757154527656606,1.0,0,0,3,1200,6.608000625296087,2007,0,2014,6,1,35,69,0,300000.0
4.0,2.0,7.501634457883413,9.076923258535832,1.0,0,0,2,1110,6.55250788703459,1967,0,2014,6,1,32,36,0,304000.0
4.0,1.75,7.43307534889858,8.314097335405807,1.0,0,0,4,870,6.710523109452428,1984,0,2014,6,1,35,64,0,385000.0
4.0,2.0,7.496097345175956,7.9966538754626075,1.0,0,0,4,1000,6.68586094706836,1923,0,2014,6,1,35,54,0,415000.0
4.0,3.5,8.0959035329611,8.795430805040018,2.0,0,0,3,3280,0.0,2007,0,2014,6,1,3,5,0,963000.0
3.0,1.75,7.048386408721883,9.169622538697624,1.0,0,0,3,1150,0.0,1979,2014,2014,6,1,27,27,0,309212.0
2.0,1.5,6.78105762593618,7.498869733976931,2.0,0,0,3,880,0.0,1999,0,2014,6,1,35,62,0,235000.0
3.0,1.5,7.450660796211539,8.999742789830492,2.0,0,0,3,1720,0.0,1907,1983,2014,6,1,35,50,0,667000.0
3.0,1.5,7.32052696227274,8.987321812850125,1.0,0,0,4,1510,0.0,1956,0,2014,6,1,3,6,0,470000.0
4.0,2.0,7.123672785204607,8.006700845440367,1.0,0,0,3,1040,5.303304908059076,1908,1988,2014,6,1,35,59,0,375000.0
4.0,2.0,7.365812837209472,9.167641617443067,1.0,0,0,3,1580,0.0,1953,0,2014,6,1,19,21,0,410000.0
4.0,2.25,7.682943169878292,8.953898535260459,2.0,0,0,3,2170,0.0,1987,2000,2014,6,1,33,42,0,566000.0
4.0,2.75,7.824445930877619,8.507344855361422,2.0,0,0,3,2500,0.0,2010,0,2014,6,1,31,32,0,680000.0
1.0,1.0,6.8679744089702925,7.878912912297133,1.0,0,0,3,760,5.303304908059076,1908,1988,2014,6,1,35,53,0,332000.0
4.0,2.5,8.016647877057803,9.048762176320128,2.0,0,0,3,3030,0.0,2003,0,2014,6,1,19,21,0,902000.0
3.0,1.75,7.340186835320115,9.287394001418473,1.0,0,0,5,770,6.647688373563329,1947,0,2014,6,1,23,25,0,500000.0
3.0,1.75,7.544861068658458,10.384091054112533,1.5,0,3,3,1890,0.0,1976,0,2014,6,1,41,40,0,445000.0
4.0,2.5,7.941295570906532,9.19023970026918,1.0,0,0,4,1710,7.00397413672268,1973,0,2014,6,1,3,5,0,825000.0
4.0,4.0,8.169336395928386,9.036106025364846,2.0,0,0,5,2630,6.803505257608338,1958,0,2014,6,1,35,74,0,1095000.0
3.0,1.0,7.00397413672268,9.052164937010307,1.0,0,0,4,1100,0.0,1957,2001,2014,6,1,35,57,0,277000.0
3.0,2.5,7.57095858316901,9.187685681411377,1.0,0,2,3,1440,6.2166061010848646,1975,0,2014,6,1,19,22,0,545000.0
3.0,2.5,7.741099090035366,9.161360189754465,2.0,0,0,3,2300,0.0,2003,0,2014,6,1,11,11,0,435000.0
3.0,2.5,7.65491704784832,8.188966863648876,2.0,0,0,3,2110,0.0,2005,0,2014,6,1,31,31,0,638000.0
4.0,1.5,7.107425474110705,9.266815218904162,1.0,0,0,3,1220,0.0,1965,1993,2014,6,1,3,7,0,418000.0
3.0,1.75,7.467942332285852,9.419466131522189,1.0,0,0,4,1470,5.638354669333745,1968,0,2014,6,1,31,31,0,499000.0
3.0,1.5,7.115582126184454,8.994296557777195,1.0,0,0,4,1230,0.0,1949,1985,2014,6,1,6,69,0,150000.0
3.0,2.5,8.03947991910045,10.077062636881843,2.0,0,0,3,3100,0.0,2002,0,2014,6,1,33,43,0,759950.0
3.0,2.5,7.5126175446745105,11.087374989598707,1.0,0,0,3,1520,5.739792912179234,1991,0,2014,6,1,27,27,0,427000.0
5.0,2.5,7.878912912297133,8.867427438524983,2.0,0,0,3,2640,0.0,2003,0,2014,6,1,31,32,0,632500.0
6.0,1.75,7.518064181233078,7.928406026180535,1.0,0,0,3,1060,6.660575149839686,1900,2005,2014,6,1,35,59,0,660000.0
4.0,2.5,8.068089626278244,9.586445324777861,2.0,0,0,3,3190,0.0,1990,2009,2014,6,1,42,44,0,862000.0
2.0,1.0,7.02197642307216,7.601402334583733,1.5,0,0,3,1120,0.0,1910,2006,2014,6,1,35,52,0,524000.0
3.0,1.5,7.473637108496206,8.813438494528507,1.0,0,0,3,1160,6.398594934535208,1958,2004,2014,6,1,35,57,0,470000.0
3.0,2.0,7.372118028337787,9.201602306032898,2.0,0,0,3,1590,0.0,2000,0,2014,6,1,41,40,0,385000.0
4.0,2.5,7.659642954564682,9.169934957341145,2.0,0,0,3,2120,0.0,1985,0,2014,6,1,16,15,0,575000.0
4.0,2.5,7.714677473800927,9.192888978362427,1.0,0,0,4,1370,6.769641976852503,1988,0,2014,6,1,14,13,0,220000.0
2.0,1.0,6.792344427470809,7.650168700845001,1.0,0,0,4,760,4.875197323201151,1919,1985,2014,6,1,35,50,0,460000.0
3.0,3.25,7.9865049385539955,8.600246746551523,3.0,0,3,4,2440,6.2166061010848646,1978,2000,2014,6,1,35,52,0,1712500.0
3.0,1.5,7.107425474110705,8.895766604056085,1.0,0,0,3,1220,0.0,1973,2013,2014,6,1,1,0,0,175000.0
3.0,2.25,7.890208213109961,8.922791623969637,1.0,0,0,4,1640,6.93828448401696,1966,0,2014,6,1,6,68,0,465000.0
3.0,1.0,7.02197642307216,7.741099090035366,1.0,0,0,4,820,5.707110264748875,1912,1989,2014,6,1,35,56,0,552000.0
4.0,2.5,7.462214939768189,8.922791623969637,1.0,0,0,4,1220,6.255750041753367,1976,1992,2014,6,1,31,31,0,518000.0
4.0,3.5,8.098946748943339,8.596928159435091,2.0,0,1,3,2360,6.836259277277067,2006,0,2014,6,1,19,22,0,899950.0
3.0,1.0,7.479299637782834,8.651898894268529,1.5,0,0,4,1140,6.447305862541213,1926,1993,2014,6,1,35,61,0,373000.0
4.0,2.5,7.993282328101591,8.528133131454572,2.0,0,0,3,2960,0.0,2006,0,2014,6,1,21,23,0,385000.0
2.0,1.0,7.0909098220799835,8.493105395887147,1.0,0,0,3,980,5.3981627015177525,1943,2002,2014,6,1,35,49,0,245000.0
4.0,2.0,7.783640596221253,8.699681400989514,2.0,0,0,3,2400,0.0,1913,1945,2014,6,1,5,9,0,375000.0
4.0,3.5,7.897668150726906,8.726643415598444,2.0,0,0,3,2690,0.0,2002,0,2014,6,1,33,43,0,699850.0
6.0,2.25,8.174984532943087,9.37424334324612,1.0,0,0,4,2960,6.3818160174060985,1948,0,2014,6,1,35,60,0,450000.0
2.0,1.5,7.1785454837637,9.40894529884324,1.5,0,0,3,1310,0.0,1970,2014,2014,6,1,31,31,0,455000.0
4.0,2.75,7.8674885686991285,8.333510708982942,3.0,0,0,5,1910,6.55250788703459,1910,0,2014,6,1,35,47,0,650000.0
5.0,2.5,7.923348211930154,8.989194823324645,1.0,0,0,4,1600,7.057036981697891,1960,2001,2014,6,1,35,60,0,378000.0
3.0,2.0,7.252053951852814,8.987071812848821,1.0,0,0,4,1410,0.0,1940,2001,2014,6,1,40,71,0,220000.0
4.0,1.75,7.581209826196346,8.981052985901483,1.0,0,0,4,1960,0.0,1967,0,2014,6,1,14,13,0,285500.0
3.0,2.5,7.10085190894405,7.069023426578259,3.0,0,0,3,1212,0.0,2004,2003,2014,6,1,35,60,0,340000.0
4.0,1.5,7.7057128238944275,9.158731238242952,1.0,0,0,4,1490,6.594413459749778,1954,1979,2014,6,1,3,3,0,921000.0
4.0,2.5,7.621195162809845,11.602190134721198,1.5,0,0,4,2040,0.0,1973,0,2014,6,1,21,23,0,375000.0
4.0,2.75,7.937731775260109,9.86104966983816,2.0,0,0,3,2800,0.0,1992,0,2014,6,1,33,43,0,999000.0
3.0,1.5,7.621195162809845,8.699681400989514,1.0,0,0,3,1340,6.55250788703459,1957,2000,2014,6,1,35,57,0,335000.0
4.0,2.5,8.029758520440822,10.446189678949377,1.0,0,3,4,2070,6.90875477931522,1950,1983,2014,6,1,22,24,0,1920000.0
2.0,1.0,6.7226297948554485,10.178464252490356,1.0,1,3,4,830,0.0,1928,0,2014,6,1,41,40,0,385000.0
4.0,3.5,8.328692583545568,8.866440619526173,2.0,0,0,3,3160,6.8885724595653635,2003,0,2014,6,1,19,22,0,850000.0
5.0,2.5,7.75833346749091,8.412054873292933,2.0,0,0,3,2340,0.0,2009,0,2014,6,1,32,37,0,429000.0
3.0,2.25,7.259116128097101,7.1569563646156364,3.0,0,0,3,1420,0.0,2006,0,2014,6,1,35,47,0,523950.0
3.0,2.75,7.890208213109961,8.226573474977114,1.0,0,0,3,1720,6.85751406254539,2013,1923,2014,6,1,32,34,0,798800.0
3.0,2.5,7.53955882930103,8.701013624333928,2.0,0,0,3,1880,0.0,2009,0,2014,6,1,18,26,0,284000.0
4.0,3.25,8.146419323098003,8.729882284826589,2.0,0,0,3,3450,0.0,2014,0,2014,6,1,33,42,0,852880.0
3.0,2.25,7.0909098220799835,7.244941546337007,3.0,0,0,3,1200,0.0,2005,0,2014,6,1,35,62,0,320000.0
4.0,3.25,8.14060704285845,9.197356444417888,2.0,0,0,3,3430,0.0,2014,0,2014,6,1,5,9,0,749995.0
3.0,2.5,7.208600337960199,7.079184394609668,2.0,0,0,3,1120,5.442417710521793,2007,0,2014,6,1,35,56,0,468500.0
5.0,2.5,7.852050207265889,9.206633510044856,2.0,0,0,3,2570,0.0,2006,0,2014,6,1,11,11,0,492500.0
4.0,3.5,7.951911381854188,8.442038517815478,3.0,0,0,3,2840,0.0,2008,0,2014,6,1,35,60,0,685000.0
4.0,2.5,7.8826922062890254,8.630700432209832,2.0,0,0,3,2650,0.0,2014,0,2014,6,1,32,37,0,542525.0
3.0,2.0,7.591357046698551,7.891704659330107,3.0,0,0,3,1980,0.0,2007,0,2014,6,1,35,63,0,435000.0
3.0,1.75,7.155396301896734,8.925986089617076,1.5,0,0,4,1280,0.0,1988,0,2014,6,5,18,19,0,242000.0
4.0,2.5,7.8674885686991285,8.866722667194098,2.0,0,0,3,2610,0.0,1987,2000,2014,6,5,14,13,0,325000.0
5.0,2.75,8.010027528481734,9.442404020664952,2.0,0,0,3,3010,0.0,1994,0,2014,6,5,31,31,0,837700.0
1.0,1.0,6.836259277277067,8.872066513408342,1.0,0,0,3,930,0.0,1948,1994,2014,6,5,35,62,0,210000.0
3.0,1.5,7.074116816197362,8.853808274977197,1.0,0,0,4,1180,0.0,1977,0,2014,6,5,14,13,0,187500.0
5.0,1.0,7.444833273892193,9.116139576577355,1.5,0,0,4,1320,5.968707559985366,1926,1993,2014,6,5,35,61,0,560000.0
3.0,2.0,7.2305631534092925,8.919586920999915,1.0,0,0,3,1380,0.0,1989,0,2014,6,5,1,0,0,272000.0
3.0,1.75,7.0825485693553,8.893023494394711,1.0,0,0,4,1190,0.0,1968,0,2014,6,5,1,45,0,235000.0
3.0,2.0,7.534228326274089,8.684401110400144,1.0,0,0,3,1270,6.398594934535208,1986,0,2014,6,5,18,18,0,259000.0
5.0,3.5,8.049107721326406,8.47595444339964,2.0,0,0,3,2570,6.329720905522696,2014,0,2014,6,5,3,5,0,866059.0
2.0,1.0,6.803505257608338,8.537191877922927,1.0,0,0,4,900,0.0,1909,1989,2014,6,5,35,56,0,473000.0
3.0,1.5,7.53955882930103,8.909370405197466,1.0,0,0,3,1480,5.993961427306569,1968,1997,2014,6,5,20,67,0,405000.0
4.0,4.25,8.010027528481734,8.494538500851432,2.0,0,3,4,1940,6.976348070447749,1951,1996,2014,6,5,35,54,0,870000.0
3.0,2.25,7.732369222284388,8.657129031713755,1.0,0,1,4,1150,7.030857476116121,1985,0,2014,6,5,35,55,0,475000.0
3.0,2.5,7.9966538754626075,9.994607145903611,2.0,0,0,3,2970,0.0,1998,2006,2014,6,5,32,37,0,499500.0
2.0,2.5,7.390798521735676,8.069968149059841,2.0,0,0,3,1620,0.0,2008,0,2014,6,5,38,38,0,386000.0
4.0,1.5,7.346655163176539,8.006700845440367,1.5,0,0,3,1350,5.303304908059076,1918,0,2014,6,5,35,48,0,458000.0
3.0,1.75,7.714677473800927,11.267357352092318,2.0,0,0,5,2240,0.0,1976,0,2014,6,5,41,40,0,550000.0
3.0,2.5,7.9483852851118995,8.78523362361273,2.0,0,0,3,2830,0.0,1989,0,2014,6,5,42,41,0,605500.0
3.0,2.5,7.969357742016346,9.988793309115229,2.0,0,0,3,2890,0.0,2000,0,2014,6,5,34,72,0,421000.0
4.0,2.25,7.596392304064196,8.690978417187905,2.0,0,0,3,1990,0.0,1991,0,2014,6,5,16,17,0,536000.0
3.0,1.75,7.223295679562314,9.073374516903025,1.0,0,0,3,1370,0.0,1982,0,2014,6,5,9,26,0,247200.0
